,avgType,fast,slow,sig,delay,window,stdev,numSell,exposure,drawdown,winLoss,value,zzz
57,simple,11,12,6,3,9,2.0,48,0.6012360939431397,-0.4989918091206354,3.0,14898.359999999995,simple-11-12-6-3-9-2.0
89,simple,9,16,6,3,12,1.2,85,0.4761433868974042,-0.3157878855649862,2.1481481481481484,14897.530000000002,simple-9-16-6-3-12-1.2
111,simple,9,16,3,4,6,1.0,33,0.4294190358467243,-0.2999299798139281,2.3,14897.070000000002,simple-9-16-3-4-6-1.0
25,logarithmic,7,12,3,3,6,1.8,64,0.4081582200247218,-0.2491581385562332,2.2,14897.029999999992,logarithmic-7-12-3-3-6-1.8
15,simple,7,24,6,4,12,1.4,50,0.4519159456118665,-0.3637828031357834,2.571428571428572,14896.669999999996,simple-7-24-6-4-12-1.4
103,simple,9,12,6,3,12,2.0,81,0.5915945611866502,-0.488990517569189,2.5217391304347827,14896.240000000002,simple-9-12-6-3-12-2.0
68,exponential,11,20,3,2,3,1.6,121,0.4820766378244747,-0.3568466083807307,2.1842105263157894,14896.069999999994,exponential-11-20-3-2-3-1.6
82,simple,11,24,3,1,3,1.4,100,0.5159456118665019,-0.4569284657453568,2.0303030303030303,14895.01999999998,simple-11-24-3-1-3-1.4
75,exponential,11,24,6,2,15,1.2,95,0.4482076637824475,-0.368115628604383,2.958333333333333,14894.819999999976,exponential-11-24-6-2-15-1.2
50,exponential,11,24,6,2,3,1.0,119,0.4101359703337454,-0.326634999219464,1.902439024390244,14894.12,exponential-11-24-6-2-3-1.0
86,simple,7,20,6,2,9,1.8,85,0.499876390605686,-0.4494921421878944,3.0476190476190474,14892.749999999996,simple-7-20-6-2-9-1.8
89,simple,9,16,3,3,9,1.4,65,0.5107540173053152,-0.3663651582034501,2.823529411764706,14892.559999999998,simple-9-16-3-3-9-1.4
124,simple,7,16,6,3,9,1.4,89,0.4902348578491965,-0.3698278757498385,2.708333333333333,14892.39,simple-7-16-6-3-9-1.4
61,simple,9,24,6,3,6,2.0,71,0.5082818294190359,-0.4013137823570076,1.84,14889.27999999998,simple-9-24-6-3-6-2.0
50,simple,11,12,6,3,6,1.8,50,0.5829419035846725,-0.4273287776715265,2.571428571428572,14888.740000000009,simple-11-12-6-3-6-1.8
121,simple,5,24,6,2,6,2.0,88,0.511495673671199,-0.4229277398631325,2.8260869565217392,14887.989999999996,simple-5-24-6-2-6-2.0
109,simple,7,20,6,3,6,1.6,77,0.4754017305315204,-0.4153534198851418,2.347826086956522,14887.330000000007,simple-7-20-6-3-6-1.6
31,simple,11,12,6,2,12,1.6,90,0.5725587144622991,-0.3617933388862377,2.0,14885.12,simple-11-12-6-2-12-1.6
73,simple,11,12,3,3,15,1.8,37,0.7063040791100124,-0.3726098256098636,2.363636363636364,14883.67999999999,simple-11-12-3-3-15-1.8
45,logarithmic,7,8,3,3,12,1.4,34,0.4707045735475896,-0.1933852865720583,2.090909090909091,14883.059999999994,logarithmic-7-8-3-3-12-1.4
23,exponential,9,16,3,3,3,1.6,50,0.3473423980222497,-0.329060211827403,1.7777777777777777,14881.440000000006,exponential-9-16-3-3-3-1.6
99,simple,7,24,3,3,3,1.8,63,0.4808405438813349,-0.4077368100511195,3.5,14881.319999999996,simple-7-24-3-3-3-1.8
31,simple,5,20,6,3,6,1.0,69,0.4185414091470952,-0.3714503040272737,2.833333333333333,14880.4,simple-5-20-6-3-6-1.0
61,exponential,9,24,6,1,3,1.2,156,0.4904820766378244,-0.4232728095015388,2.183673469387755,14880.250000000018,exponential-9-24-6-1-3-1.2
26,simple,9,24,3,2,3,1.2,93,0.4929542645241038,-0.3770924297791659,2.0,14877.100000000004,simple-9-24-3-2-3-1.2
12,exponential,11,16,6,4,6,1.2,20,0.2405438813349814,-0.1694445861915627,4.0,14876.43,exponential-11-16-6-4-6-1.2
99,simple,11,24,6,1,15,1.0,72,0.4684796044499382,-0.4003426672405982,2.6,14875.2,simple-11-24-6-1-15-1.0
39,logarithmic,9,20,6,1,15,1.0,103,0.4862793572311495,-0.3874423790670183,2.433333333333333,14873.159999999994,logarithmic-9-20-6-1-15-1.0
108,simple,7,20,3,3,3,1.6,76,0.4870210135970333,-0.3516150372971064,1.8148148148148149,14872.45,simple-7-20-3-3-3-1.6
49,simple,11,20,3,3,15,1.0,60,0.4969097651421508,-0.3513206488666643,3.615384615384616,14870.769999999986,simple-11-20-3-3-15-1.0
48,logarithmic,9,16,6,1,12,2.0,126,0.5671199011124846,-0.5043752050290445,2.5,14869.479999999998,logarithmic-9-16-6-1-12-2.0
19,simple,9,16,3,1,3,1.8,138,0.5787391841779975,-0.3569717032468706,1.76,14867.990000000016,simple-9-16-3-1-3-1.8
92,exponential,11,24,3,3,6,1.2,44,0.2949320148331273,-0.3033430010148426,2.3846153846153846,14867.96000000001,exponential-11-24-3-3-6-1.2
53,exponential,7,12,6,2,12,1.0,133,0.4635352286773795,-0.2472930352156528,2.325,14867.370000000024,exponential-7-12-6-2-12-1.0
14,simple,7,24,6,4,12,1.2,47,0.4410383189122373,-0.3527670788183308,2.9166666666666665,14866.969999999996,simple-7-24-6-4-12-1.2
36,simple,7,8,6,4,3,1.2,10,0.4573547589616811,-0.1972521456992193,4.0,14864.780000000008,simple-7-8-6-4-3-1.2
105,simple,11,16,6,1,6,1.8,109,0.5609394313967861,-0.4523636474787648,2.7586206896551726,14864.73,simple-11-16-6-1-6-1.8
101,simple,5,20,3,1,6,1.0,112,0.4541409147095179,-0.3451946414227353,2.027027027027027,14862.940000000002,simple-5-20-3-1-6-1.0
42,simple,7,16,6,4,15,1.6,61,0.4640296662546354,-0.3481908587962349,2.388888888888889,14862.750000000002,simple-7-16-6-4-15-1.6
90,exponential,11,24,6,3,6,1.8,60,0.3448702101359703,-0.3527176888458608,2.1578947368421053,14862.430000000011,exponential-11-24-6-3-6-1.8
32,exponential,11,24,6,1,9,1.0,124,0.4608158220024722,-0.3199790326262482,2.3513513513513518,14861.67000000001,exponential-11-24-6-1-9-1.0
95,simple,9,16,6,3,15,1.2,86,0.4773794808405439,-0.3278167676617071,2.071428571428572,14861.310000000003,simple-9-16-6-3-15-1.2
123,exponential,11,12,3,3,6,1.4,43,0.4511742892459827,-0.3459718465322585,2.909090909090909,14859.310000000009,exponential-11-12-3-3-6-1.4
36,logarithmic,5,24,3,3,3,1.2,52,0.3082818294190358,-0.3693040709676554,3.333333333333333,14859.120000000014,logarithmic-5-24-3-3-3-1.2
47,simple,11,12,6,3,6,1.2,49,0.5097651421508035,-0.395876982805242,2.5,14858.229999999994,simple-11-12-6-3-6-1.2
101,logarithmic,9,12,6,3,6,1.0,92,0.4573547589616811,-0.3608588626753048,1.7058823529411764,14854.829999999994,logarithmic-9-12-6-3-6-1.0
59,simple,9,24,3,3,3,1.8,68,0.4679851668726823,-0.3658134587637473,1.9565217391304348,14851.440000000002,simple-9-24-3-3-3-1.8
81,simple,7,24,6,2,12,1.6,76,0.496168108776267,-0.4086918438759397,3.0,14851.149999999998,simple-7-24-6-2-12-1.6
36,simple,9,20,6,2,6,1.0,81,0.4519159456118665,-0.4229250351991411,2.6818181818181817,14851.149999999994,simple-9-20-6-2-6-1.0
47,simple,11,12,3,3,3,1.4,42,0.6400494437577255,-0.3904097979886757,1.8,14848.319999999989,simple-11-12-3-3-3-1.4
10,exponential,5,20,6,4,6,1.8,10,0.1555006180469715,-0.0783238008083582,9.0,14847.090000000002,exponential-5-20-6-4-6-1.8
60,simple,9,16,6,2,12,1.4,98,0.5065512978986403,-0.4085789587516852,2.6296296296296298,14847.039999999995,simple-9-16-6-2-12-1.4
18,simple,9,16,3,1,3,1.6,137,0.5663782447466007,-0.3574678033738437,1.74,14844.98,simple-9-16-3-1-3-1.6
110,simple,5,12,6,1,3,1.0,135,0.4847960444993819,-0.3859742707309083,2.292682926829268,14843.825000000004,simple-5-12-6-1-3-1.0
124,exponential,11,16,6,3,15,1.0,58,0.3834363411619283,-0.3260685957537123,2.625,14842.450000000015,exponential-11-16-6-3-15-1.0
75,logarithmic,5,16,6,3,15,1.2,68,0.4086526576019778,-0.3866214222056038,2.4,14842.289999999995,logarithmic-5-16-6-3-15-1.2
45,exponential,7,24,3,3,3,2.0,46,0.380716934487021,-0.2998059309028529,2.066666666666667,14841.35,exponential-7-24-3-3-3-2.0
10,exponential,5,8,6,3,6,1.8,49,0.3908529048207664,-0.2706670349894704,2.2666666666666666,14838.360000000008,exponential-5-8-6-3-6-1.8
56,logarithmic,7,12,3,4,6,2.0,18,0.3332509270704573,-0.234014009224405,2.0,14837.689999999997,logarithmic-7-12-3-4-6-2.0
51,simple,11,12,6,3,6,2.0,51,0.5903584672435105,-0.4469374635135182,2.642857142857143,14837.600000000008,simple-11-12-6-3-6-2.0
46,exponential,5,12,6,4,15,1.4,11,0.2620519159456119,-0.1874506939371804,10.0,14836.939999999997,exponential-5-12-6-4-15-1.4
121,exponential,9,20,3,2,9,1.8,114,0.476885043263288,-0.3705346667232612,2.3529411764705883,14836.269999999986,exponential-9-20-3-2-9-1.8
104,simple,11,16,6,1,6,1.6,107,0.5490729295426452,-0.4377086595186102,2.566666666666667,14835.759999999997,simple-11-16-6-1-6-1.6
11,logarithmic,5,20,6,2,3,1.2,127,0.4568603213844252,-0.3889290502071622,2.4324324324324325,14834.01999999998,logarithmic-5-20-6-2-3-1.2
22,simple,7,24,3,4,12,1.8,32,0.3715698393077874,-0.3941649265883329,3.0,14833.529999999995,simple-7-24-3-4-12-1.8
113,simple,9,20,3,4,12,1.0,34,0.4687268232385661,-0.2771667924605451,2.7777777777777777,14832.919999999993,simple-9-20-3-4-12-1.0
42,simple,5,12,3,2,12,1.8,139,0.5431396786155748,-0.4824906411775859,2.0217391304347827,14832.409999999998,simple-5-12-3-2-12-1.8
76,simple,5,12,6,4,3,1.2,47,0.3797280593325092,-0.3072703570186557,2.6153846153846154,14830.079999999998,simple-5-12-6-4-3-1.2
73,logarithmic,9,24,6,3,6,1.4,78,0.4650185414091471,-0.3282549610999692,3.1052631578947367,14829.859999999995,logarithmic-9-24-6-3-6-1.4
91,simple,5,24,3,1,6,1.0,102,0.4632880098887515,-0.3205976997742706,2.290322580645161,14828.219999999998,simple-5-24-3-1-6-1.0
2,simple,7,24,6,4,6,1.2,51,0.430655129789864,-0.4110125083237489,2.923076923076923,14827.79,simple-7-24-6-4-6-1.2
22,simple,5,16,6,2,9,2.0,106,0.5139678615574784,-0.4259431539528358,2.212121212121212,14826.729999999994,simple-5-16-6-2-9-2.0
87,simple,7,24,6,2,15,1.6,76,0.4929542645241038,-0.4388301754913716,3.4705882352941178,14826.410000000003,simple-7-24-6-2-15-1.6
61,logarithmic,9,24,6,2,15,1.4,88,0.4964153275648949,-0.309135213088667,2.6666666666666665,14825.539999999985,logarithmic-9-24-6-2-15-1.4
105,exponential,11,24,6,3,15,1.2,53,0.3297898640296662,-0.3967631910103127,2.533333333333333,14823.930000000017,exponential-11-24-6-3-15-1.2
96,exponential,11,20,3,3,3,1.2,48,0.280593325092707,-0.2643527168830993,2.2,14823.040000000008,exponential-11-20-3-3-3-1.2
69,exponential,7,20,6,3,15,1.0,54,0.3478368355995055,-0.3011239750362803,3.1538461538461537,14822.590000000017,exponential-7-20-6-3-15-1.0
2,exponential,5,20,3,3,15,1.6,34,0.2860321384425216,-0.2173850026910483,3.25,14822.439999999997,exponential-5-20-3-3-15-1.6
9,simple,7,16,6,3,15,1.0,85,0.4711990111248454,-0.3697439082967067,2.5416666666666665,14821.680000000004,simple-7-16-6-3-15-1.0
27,simple,9,20,6,1,15,1.6,83,0.5142150803461063,-0.4890949223467175,3.15,14820.52999999999,simple-9-20-6-1-15-1.6
35,logarithmic,5,24,3,3,3,1.0,52,0.3028430160692212,-0.3315534697935188,3.0,14818.63000000001,logarithmic-5-24-3-3-3-1.0
65,simple,5,20,6,4,6,1.8,47,0.415080346106304,-0.3987092946330238,2.9166666666666665,14817.410000000002,simple-5-20-6-4-6-1.8
14,logarithmic,9,12,6,4,9,1.4,37,0.4155747836835599,-0.206408758000872,2.363636363636364,14816.1,logarithmic-9-12-6-4-9-1.4
2,exponential,9,20,3,2,12,1.8,111,0.4761433868974042,-0.3705346667232612,2.363636363636364,14813.989999999994,exponential-9-20-3-2-12-1.8
40,simple,7,16,3,4,12,1.4,33,0.5144622991347343,-0.3765138357161437,2.3,14813.550000000005,simple-7-16-3-4-12-1.4
91,exponential,5,12,3,2,3,1.2,130,0.4081582200247218,-0.4180415351617934,2.095238095238096,14813.049999999992,exponential-5-12-3-2-3-1.2
62,logarithmic,9,24,3,2,12,1.8,91,0.5023485784919653,-0.4946321821279234,2.64,14812.739999999994,logarithmic-9-24-3-2-12-1.8
8,simple,9,20,6,1,6,1.4,90,0.5040791100123609,-0.449963506716976,2.4615384615384617,14811.620000000004,simple-9-20-6-1-6-1.4
22,logarithmic,9,24,6,1,9,2.0,105,0.5258343634116193,-0.4222971164738205,2.0,14809.699999999992,logarithmic-9-24-6-1-9-2.0
60,exponential,11,24,6,2,6,1.8,110,0.4828182941903585,-0.3561077587419475,2.6666666666666665,14806.389999999989,exponential-11-24-6-2-6-1.8
38,simple,9,20,3,2,3,1.6,98,0.5144622991347343,-0.3628829688389374,2.3793103448275863,14806.150000000009,simple-9-20-3-2-3-1.6
54,simple,5,8,6,2,15,2.0,136,0.5683559950556242,-0.4448636022025674,2.317073170731707,14805.890000000012,simple-5-8-6-2-15-2.0
52,simple,7,20,6,1,9,1.0,85,0.4610630407911001,-0.4220768378259364,2.4,14805.44,simple-7-20-6-1-9-1.0
25,logarithmic,9,20,6,1,6,1.8,123,0.5404202719406674,-0.4043737707964468,2.236842105263158,14805.039999999995,logarithmic-9-20-6-1-6-1.8
66,simple,11,24,6,4,15,1.4,51,0.403708281829419,-0.3915578068418536,2.642857142857143,14801.649999999983,simple-11-24-6-4-15-1.4
21,exponential,5,8,6,3,12,1.6,48,0.3965389369592089,-0.2706670349894704,2.4285714285714284,14800.330000000007,exponential-5-8-6-3-12-1.6
21,exponential,11,24,6,1,3,1.2,152,0.4870210135970333,-0.4455550013104605,1.9230769230769231,14800.240000000023,exponential-11-24-6-1-3-1.2
13,simple,5,24,6,2,15,1.8,80,0.5067985166872683,-0.4238700065724277,3.7058823529411766,14798.869999999992,simple-5-24-6-2-15-1.8
117,logarithmic,5,8,6,4,9,2.0,17,0.4254635352286773,-0.3167471573568092,1.4285714285714286,14798.709999999995,logarithmic-5-8-6-4-9-2.0
21,simple,9,12,6,1,3,1.2,143,0.5255871446229914,-0.4418995914224956,1.75,14796.39,simple-9-12-6-1-3-1.2
85,logarithmic,7,24,6,2,6,1.8,101,0.4870210135970333,-0.3147406572076633,2.4827586206896552,14795.619999999994,logarithmic-7-24-6-2-6-1.8
0,simple,11,24,3,2,9,1.6,80,0.4899876390605686,-0.4230246115817215,2.4782608695652173,14793.489999999998,simple-11-24-3-2-9-1.6
57,exponential,5,8,3,4,12,1.8,6,0.3619283065512979,-0.2249572143928669,2.0,14793.309999999998,exponential-5-8-3-4-12-1.8
1,simple,5,20,3,2,3,1.2,108,0.4469715698393078,-0.3942522278681415,2.176470588235294,14792.344999999988,simple-5-20-3-2-3-1.2
84,simple,11,24,6,1,6,1.6,78,0.5156983930778739,-0.4793751163057351,2.25,14791.579999999996,simple-11-24-6-1-6-1.6
116,exponential,9,16,6,2,6,1.0,122,0.4556242274412855,-0.3248619255295008,2.2972972972972974,14791.03,exponential-9-16-6-2-6-1.0
12,exponential,7,24,3,2,3,1.4,119,0.4400494437577256,-0.2580607786267633,2.216216216216216,14790.77,exponential-7-24-3-2-3-1.4
53,logarithmic,9,16,6,1,15,1.8,123,0.5648949320148331,-0.5196214360422075,2.5142857142857142,14790.75,logarithmic-9-16-6-1-15-1.8
44,simple,9,20,6,2,9,1.4,79,0.4815822002472187,-0.4143933705439175,2.4347826086956523,14790.539999999988,simple-9-20-6-2-9-1.4
54,simple,7,8,6,4,12,1.2,10,0.5236093943139679,-0.1868244244528086,2.333333333333333,14790.330000000007,simple-7-8-6-4-12-1.2
42,simple,5,24,6,3,15,1.6,69,0.468974042027194,-0.4664202200669943,3.0588235294117645,14789.78,simple-5-24-6-3-15-1.6
14,simple,7,16,3,3,15,1.0,62,0.4793572311495673,-0.3165181094600184,2.1,14788.279999999992,simple-7-16-3-3-15-1.0
55,logarithmic,7,24,6,1,6,1.8,114,0.511742892459827,-0.4132274580367001,2.257142857142857,14785.080000000004,logarithmic-7-24-6-1-6-1.8
47,exponential,5,8,3,4,9,1.0,6,0.2608158220024721,-0.1721732827356841,5.0,14784.209999999995,exponential-5-8-3-4-9-1.0
42,exponential,5,8,3,4,6,1.2,6,0.2608158220024721,-0.1721732827356841,5.0,14784.209999999995,exponential-5-8-3-4-6-1.2
26,simple,9,20,3,1,12,1.6,93,0.5362175525339926,-0.3924514149274697,2.576923076923077,14783.989999999994,simple-9-20-3-1-12-1.6
122,logarithmic,9,12,6,3,15,1.6,95,0.5211372064276885,-0.3331772163755722,1.7142857142857142,14783.179999999997,logarithmic-9-12-6-3-15-1.6
21,simple,7,20,6,4,9,1.8,61,0.4622991347342398,-0.4339005641729914,2.210526315789474,14782.880000000012,simple-7-20-6-4-9-1.8
3,simple,7,24,6,4,6,1.4,53,0.4548825710754017,-0.3416227147527095,2.533333333333333,14780.269999999991,simple-7-24-6-4-6-1.4
70,simple,5,12,6,3,15,1.2,93,0.4927070457354759,-0.3725171428597456,2.1,14779.750000000002,simple-5-12-6-3-15-1.2
4,exponential,11,12,3,3,9,1.4,42,0.457601977750309,-0.3554468988260302,3.2,14779.250000000004,exponential-11-12-3-3-9-1.4
108,simple,9,20,3,4,9,1.2,36,0.50778739184178,-0.3156290517413221,2.272727272727273,14778.65,simple-9-20-3-4-9-1.2
0,logarithmic,5,24,6,2,3,1.0,119,0.4039555006180469,-0.4502239792410762,1.975,14777.809999999998,logarithmic-5-24-6-2-3-1.0
79,simple,9,16,3,3,3,1.8,73,0.5147095179233622,-0.4464118133070647,2.8421052631578947,14776.65,simple-9-16-3-3-3-1.8
92,exponential,9,16,6,1,9,1.0,146,0.4857849196538937,-0.3289695283035985,2.743589743589744,14775.610000000011,exponential-9-16-6-1-9-1.0
94,logarithmic,5,16,3,4,6,1.6,14,0.3656365883807169,-0.1984203513447177,1.8,14775.009999999997,logarithmic-5-16-3-4-6-1.6
34,simple,7,16,3,4,9,1.4,31,0.511495673671199,-0.3655251423511387,2.875,14774.260000000007,simple-7-16-3-4-9-1.4
84,logarithmic,7,20,6,1,15,2.0,125,0.5490729295426452,-0.5380016492578341,2.571428571428572,14773.845000000008,logarithmic-7-20-6-1-15-2.0
91,exponential,5,24,6,3,6,1.0,47,0.2912237330037083,-0.2380486692745207,3.7,14772.97,exponential-5-24-6-3-6-1.0
82,simple,11,24,6,1,6,1.2,80,0.4939431396786156,-0.4876786409099199,2.636363636363636,14772.69,simple-11-24-6-1-6-1.2
76,logarithmic,5,12,6,3,9,1.8,81,0.4640296662546354,-0.3724367708178294,2.1153846153846154,14771.75999999999,logarithmic-5-12-6-3-9-1.8
25,simple,9,12,3,1,3,1.0,181,0.5211372064276885,-0.4858277780004362,1.5857142857142856,14770.330000000013,simple-9-12-3-1-3-1.0
22,exponential,5,8,6,3,12,1.8,49,0.4049443757725587,-0.2706670349894704,2.769230769230769,14768.93000000001,exponential-5-8-6-3-12-1.8
90,simple,9,16,6,3,12,1.4,87,0.4820766378244747,-0.3278167676617071,2.107142857142857,14768.740000000003,simple-9-16-6-3-12-1.4
109,logarithmic,9,16,6,3,15,1.0,92,0.4590852904820766,-0.3783239733377203,2.1724137931034484,14768.249999999984,logarithmic-9-16-6-3-15-1.0
114,exponential,9,24,3,2,12,1.2,96,0.4360939431396786,-0.353319021889127,2.310344827586207,14768.150000000003,exponential-9-24-3-2-12-1.2
21,simple,9,20,6,1,12,1.6,83,0.5179233621755254,-0.4717825088800327,2.772727272727273,14767.719999999988,simple-9-20-6-1-12-1.6
105,simple,5,20,3,1,6,1.8,123,0.5176761433868974,-0.419091874897432,2.236842105263158,14767.470000000005,simple-5-20-3-1-6-1.8
45,simple,5,24,3,3,15,1.2,55,0.4467243510506798,-0.2803278600442739,2.9285714285714284,14767.22999999999,simple-5-24-3-3-15-1.2
68,simple,9,24,6,3,12,1.0,64,0.4457354758961681,-0.3733582547780049,2.0476190476190474,14767.179999999982,simple-9-24-6-3-12-1.0
38,logarithmic,9,24,3,1,15,1.8,108,0.538442521631644,-0.4826782895561398,2.085714285714286,14765.690000000011,logarithmic-9-24-3-1-15-1.8
109,exponential,11,24,6,3,15,2.0,58,0.3587144622991347,-0.3611736536144604,2.2222222222222223,14764.550000000012,exponential-11-24-6-3-15-2.0
121,simple,7,16,6,3,6,2.0,96,0.5137206427688504,-0.3630102602810473,2.310344827586207,14759.200000000004,simple-7-16-6-3-6-2.0
35,simple,7,16,3,4,9,1.6,32,0.5144622991347343,-0.3765138357161437,2.555555555555556,14756.640000000005,simple-7-16-3-4-9-1.6
109,exponential,11,24,3,3,15,1.0,39,0.2971569839307787,-0.3248921399814619,2.9,14754.870000000012,exponential-11-24-3-3-15-1.0
119,logarithmic,9,20,6,4,9,1.4,50,0.3745364647713226,-0.3437355576796433,2.333333333333333,14752.690000000008,logarithmic-9-20-6-4-9-1.4
90,simple,7,16,6,2,6,1.8,105,0.5305315203955501,-0.3855326528334611,2.3870967741935485,14752.599999999991,simple-7-16-6-2-6-1.8
87,simple,5,8,6,4,3,1.4,22,0.4899876390605686,-0.3664832989941843,2.6666666666666665,14751.869999999995,simple-5-8-6-4-3-1.4
111,exponential,9,24,3,2,9,1.8,105,0.4741656365883807,-0.3387307443544876,2.1818181818181817,14749.59999999999,exponential-9-24-3-2-9-1.8
33,logarithmic,7,8,3,3,6,1.4,33,0.4622991347342398,-0.2089862670474946,2.0,14749.349999999986,logarithmic-7-8-3-3-6-1.4
40,logarithmic,5,20,6,3,3,1.0,81,0.3710754017305315,-0.4169659587757649,2.375,14748.970000000005,logarithmic-5-20-6-3-3-1.0
85,simple,9,16,3,3,6,1.8,67,0.5221260815822002,-0.3773900596311619,2.9411764705882355,14748.710000000005,simple-9-16-3-3-6-1.8
45,simple,9,20,6,2,9,1.6,82,0.495920889987639,-0.4252788222279785,2.28,14748.07999999999,simple-9-20-6-2-9-1.6
39,exponential,5,16,6,4,15,2.0,9,0.1676143386897404,-0.0777244370005389,0.0,14742.949999999995,exponential-5-16-6-4-15-2.0
33,exponential,5,16,6,4,12,2.0,9,0.1676143386897404,-0.0777244370005389,0.0,14742.949999999995,exponential-5-16-6-4-12-2.0
21,simple,5,12,3,2,3,1.2,137,0.4833127317676143,-0.3726226984945466,1.8541666666666667,14740.025000000003,simple-5-12-3-2-3-1.2
87,exponential,7,8,6,3,9,1.0,48,0.3058096415327564,-0.2548535623637654,3.0,14739.73,exponential-7-8-6-3-9-1.0
22,simple,7,16,6,4,6,1.2,60,0.4274412855377009,-0.3281107014432881,2.333333333333333,14738.39,simple-7-16-6-4-6-1.2
102,exponential,7,24,6,1,3,1.4,164,0.5050679851668727,-0.4348387215108291,2.28,14738.250000000013,exponential-7-24-6-1-3-1.4
119,simple,5,20,6,1,15,2.0,95,0.5352286773794809,-0.4587557007235181,2.6538461538461537,14737.019999999988,simple-5-20-6-1-15-2.0
98,simple,11,16,6,1,3,1.6,122,0.5592088998763906,-0.4095602145096267,2.128205128205128,14736.820000000018,simple-11-16-6-1-3-1.6
78,simple,9,24,6,3,15,1.8,74,0.5050679851668727,-0.4205223462716307,1.96,14734.389999999989,simple-9-24-6-3-15-1.8
115,exponential,5,8,3,2,9,1.6,136,0.4709517923362175,-0.3600423529799519,1.9565217391304348,14730.630000000012,exponential-5-8-3-2-9-1.6
76,logarithmic,9,24,6,3,6,2.0,82,0.4852904820766378,-0.333966864334475,2.727272727272727,14729.909999999998,logarithmic-9-24-6-3-6-2.0
96,simple,9,24,6,4,9,1.8,57,0.472929542645241,-0.3896741753124197,2.1666666666666665,14729.339999999997,simple-9-24-6-4-9-1.8
0,exponential,9,12,3,2,3,1.0,132,0.4207663782447466,-0.2746720217018703,2.142857142857143,14728.15000000001,exponential-9-12-3-2-3-1.0
11,simple,7,16,6,3,15,1.4,89,0.499876390605686,-0.405525780716739,2.56,14727.810000000009,simple-7-16-6-3-15-1.4
95,exponential,5,20,6,3,3,1.0,43,0.242027194066749,-0.1869639879144347,2.909090909090909,14727.030000000006,exponential-5-20-6-3-3-1.0
67,simple,11,12,3,3,12,1.8,35,0.6917181705809642,-0.4005574457934189,2.1818181818181817,14726.179999999997,simple-11-12-3-3-12-1.8
46,logarithmic,7,12,3,4,3,1.2,19,0.2407911001236093,-0.1606573767910565,1.375,14725.849999999997,logarithmic-7-12-3-4-3-1.2
89,logarithmic,7,20,3,1,15,2.0,136,0.5666254635352287,-0.4943992969828847,2.8857142857142857,14725.370000000004,logarithmic-7-20-3-1-15-2.0
92,simple,5,24,6,1,9,1.0,79,0.4484548825710754,-0.3835289334622248,3.647058823529412,14725.049999999988,simple-5-24-6-1-9-1.0
21,simple,11,16,3,2,9,1.8,108,0.5747836835599506,-0.3923308756541452,2.4838709677419355,14724.43000000002,simple-11-16-3-2-9-1.8
61,simple,7,16,6,1,6,2.0,117,0.5495673671199011,-0.4712786344311191,2.342857142857143,14723.439999999991,simple-7-16-6-1-6-2.0
74,logarithmic,5,20,3,3,15,2.0,55,0.3683559950556242,-0.432975861685049,3.583333333333333,14721.48000000001,logarithmic-5-20-3-3-15-2.0
107,simple,7,20,6,3,6,1.2,76,0.4531520395550061,-0.4591636954174716,2.8,14720.410000000016,simple-7-20-6-3-6-1.2
27,logarithmic,9,20,6,1,9,1.0,101,0.4781211372064277,-0.4157809518401709,2.607142857142857,14716.409999999987,logarithmic-9-20-6-1-9-1.0
2,simple,5,20,3,2,3,1.4,113,0.4669962917181706,-0.4122624245674068,2.138888888888889,14715.114999999983,simple-5-20-3-2-3-1.4
43,simple,9,24,3,2,12,1.0,77,0.4630407911001236,-0.377612655102212,2.6666666666666665,14714.869999999994,simple-9-24-3-2-12-1.0
25,exponential,5,12,6,4,3,2.0,14,0.3107540173053152,-0.1956659362064768,6.0,14713.329999999998,exponential-5-12-6-4-3-2.0
83,simple,11,24,6,1,6,1.4,81,0.5058096415327565,-0.463859226357746,2.1153846153846154,14711.439999999997,simple-11-24-6-1-6-1.4
25,simple,7,12,6,4,3,1.0,44,0.3557478368355995,-0.1781794149761509,1.9333333333333331,14710.22,simple-7-12-6-4-3-1.0
63,logarithmic,5,16,6,3,9,1.2,69,0.4009888751545117,-0.4337786990432592,2.2857142857142856,14709.86000000001,logarithmic-5-16-6-3-9-1.2
17,exponential,9,24,6,3,12,1.8,56,0.3995055624227441,-0.2951735436732864,2.7333333333333334,14709.03,exponential-9-24-6-3-12-1.8
105,exponential,9,24,3,2,6,1.8,111,0.4724351050679851,-0.333663016661172,2.083333333333333,14708.519999999997,exponential-9-24-3-2-6-1.8
11,simple,7,16,3,3,12,1.6,67,0.5278121137206427,-0.394362732347498,2.1904761904761907,14708.100000000017,simple-7-16-3-3-12-1.6
86,logarithmic,9,20,3,3,6,1.0,64,0.3597033374536464,-0.3500489346610042,2.3684210526315788,14702.509999999997,logarithmic-9-20-3-3-6-1.0
18,logarithmic,9,12,3,4,9,1.2,20,0.4704573547589616,-0.3375643590815936,3.0,14701.309999999996,logarithmic-9-12-3-4-9-1.2
27,exponential,9,16,3,3,6,1.2,44,0.3297898640296662,-0.3470004323359752,2.3846153846153846,14700.730000000003,exponential-9-16-3-3-6-1.2
98,exponential,11,12,6,2,12,1.0,115,0.4484548825710754,-0.3186823642287478,2.108108108108108,14698.309999999994,exponential-11-12-6-2-12-1.0
