,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
91,4,20,5,2,124,0.4995056846267919,-0.3546538627154293,3.0,20838.17580000003,4-20-5-2
92,4,20,5,3,60,0.39817103311913,-0.2618257165880051,2.75,19758.980000000018,4-20-5-3
93,4,22,3,1,165,0.536826495304004,-0.220162971500369,2.6666666666666665,33758.320299999985,4-22-3-1
94,4,22,3,2,119,0.472071181413742,-0.3329359644641397,2.838709677419355,18011.977600000024,4-22-3-2
95,4,22,3,3,40,0.3568956994562531,-0.4322361342748168,2.3333333333333335,12180.799999999997,4-22-3-3
96,4,22,4,1,153,0.5343549184379635,-0.34456868935051993,2.825,26848.89790000001,4-22-4-1
97,4,22,4,2,124,0.49159663865546216,-0.3313412051792166,3.1333333333333333,22356.162200000006,4-22-4-2
98,4,22,4,3,49,0.3578843302026693,-0.31426485690132183,2.2666666666666666,12936.620000000006,4-22-4-3
99,4,22,5,1,140,0.5308947108255067,-0.3224937454066832,3.6666666666666665,31184.232299999996,4-22-5-1
100,4,22,5,2,121,0.48640632723677707,-0.3401889780332631,3.4814814814814814,23456.722500000025,4-22-5-2
101,4,22,5,3,56,0.3771626297577855,-0.26748636802998643,2.7333333333333334,18620.990000000005,4-22-5-3
102,4,24,3,1,159,0.5234799802273851,-0.22938857902203647,3.076923076923077,35828.57180000001,4-24-3-1
103,4,24,3,2,111,0.45180425111220957,-0.33196777109946596,3.111111111111111,19000.94410000001,4-24-3-2
104,4,24,3,3,39,0.3712308452792882,-0.3816768610784059,2.9,19391.18999999999,4-24-3-3
0,4,24,4,1,149,0.5261987147800297,-0.3339033124291286,2.9210526315789473,27174.750600000025,4-24-4-1
1,4,24,4,2,124,0.48788927335640137,-0.29787911778991694,3.769230769230769,26408.6531,4-24-4-2
2,4,24,4,3,53,0.36233316856154224,-0.34242171446635866,3.076923076923077,16152.030000000006,4-24-4-3
3,4,24,5,1,138,0.5269401878398419,-0.32272072290854886,4.3076923076923075,34514.97069999999,4-24-5-1
4,4,24,5,2,120,0.4834404349975284,-0.33169956542136114,3.8,27202.340100000023,4-24-5-2
5,4,24,5,3,58,0.36628769154720714,-0.198468516173593,2.8666666666666667,20273.354199999998,4-24-5-3
6,5,6,3,1,308,0.6141868512110726,-0.2213315409535483,2.422222222222222,39119.120500000005,5-6-3-1
7,5,6,3,2,141,0.6218487394957983,-0.3962068355278761,2.525,24343.69000000003,5-6-3-2
8,5,6,3,3,38,0.47701433514582303,-0.3729850572511517,4.428571428571429,24980.538700000005,5-6-3-3
9,5,6,4,1,280,0.5827978250123579,-0.2430607138645714,2.2941176470588234,35153.75010000001,5-6-4-1
10,5,6,4,2,151,0.5978744438952052,-0.2486183909626032,1.9607843137254901,22919.8154,5-6-4-2
11,5,6,4,3,44,0.5158180919426594,-0.366483132497422,2.6666666666666665,20831.69000000001,5-6-4-3
12,5,6,5,1,260,0.5768660405338606,-0.3222325015236853,2.1325301204819276,26995.860200000006,5-6-5-1
13,5,6,5,2,160,0.5622837370242214,-0.2704021255891286,2.2,22049.98420000001,5-6-5-2
14,5,6,5,3,52,0.5410281759762728,-0.33514952816618576,1.6,15409.169999999998,5-6-5-3
15,5,7,3,1,294,0.5921898171033119,-0.25451625084682056,2.161290322580645,35508.79940000005,5-7-3-1
16,5,7,3,2,154,0.565002471576866,-0.27947764974419365,2.276595744680851,18991.762500000023,5-7-3-2
17,5,7,3,3,54,0.5224913494809689,-0.3887919505255314,3.5,19136.69,5-7-3-3
18,5,7,4,1,277,0.5778546712802768,-0.26644132791131564,2.1123595505617976,27442.449000000004,5-7-4-1
19,5,7,4,2,177,0.560059317844785,-0.2803762162766867,2.4038461538461537,24645.31850000002,5-7-4-2
20,5,7,4,3,57,0.5269401878398419,-0.3359745289558779,2.8,21029.030000000017,5-7-4-3
21,5,7,5,1,253,0.5793376173999011,-0.24377242695957924,2.1625,31868.188599999972,5-7-5-1
22,5,7,5,2,182,0.5538803756796836,-0.23665195870480493,2.25,24021.537499999995,5-7-5-2
23,5,7,5,3,51,0.5561047948591201,-0.33670018310152694,2.4,19585.140000000007,5-7-5-3
24,5,8,3,1,273,0.5790904597132971,-0.31784318695691816,2.1379310344827585,27886.34620000003,5-8-3-1
25,5,8,3,2,170,0.532624814631735,-0.38949911853329244,2.1481481481481484,18155.204200000007,5-8-3-2
26,5,8,3,3,52,0.42338111715274346,-0.30567234313905645,2.25,18684.61000000001,5-8-3-3
27,5,8,4,1,255,0.5783489866534849,-0.29685909627911133,2.0357142857142856,30072.727700000003,5-8-4-1
28,5,8,4,2,190,0.5583292140385566,-0.25827550111032005,2.2758620689655173,27288.82710000004,5-8-4-2
29,5,8,4,3,52,0.551161641127039,-0.4133342581378351,2.0588235294117645,12126.14000000001,5-8-4-3
30,5,8,5,1,237,0.5692041522491349,-0.35466215459583134,2.16,28244.59350000002,5-8-5-1
31,5,8,5,2,186,0.5346020761245674,-0.37496027057402614,2.206896551724138,19570.19120000004,5-8-5-2
32,5,8,5,3,57,0.45996045477014336,-0.2870401911047202,2.0,16466.359999999993,5-8-5-3
33,5,9,3,1,250,0.5734058329214039,-0.25620734770511133,2.3333333333333335,34308.57060000001,5-9-3-1
34,5,9,3,2,176,0.5358378645575878,-0.2138316442580251,1.9830508474576272,26847.471500000018,5-9-3-2
35,5,9,3,3,52,0.467622343054869,-0.33426192816412476,2.466666666666667,15848.39,5-9-3-3
36,5,9,4,1,239,0.578596144340089,-0.3480718682044033,2.0641025641025643,25257.032200000012,5-9-4-1
37,5,9,4,2,175,0.5479485912011863,-0.3579614282669952,1.9661016949152543,22481.970200000025,5-9-4-2
38,5,9,4,3,65,0.46910528917449335,-0.359412745262422,2.0952380952380953,15030.934100000008,5-9-4-3
39,5,9,5,1,219,0.569451309935739,-0.3325178118732747,2.084507042253521,30799.923499999975,5-9-5-1
40,5,9,5,2,184,0.5583292140385566,-0.42698534345265177,1.967741935483871,16508.140500000023,5-9-5-2
41,5,9,5,3,69,0.4782501235788433,-0.2726078958793016,1.76,17978.550000000007,5-9-5-3
42,5,10,3,1,238,0.5746416213544241,-0.27722961153206394,2.352112676056338,28457.0724,5-10-3-1
43,5,10,3,2,161,0.5481957488877904,-0.35558321499985507,2.0961538461538463,17706.57750000001,5-10-3-2
44,5,10,3,3,53,0.41794364804745426,-0.36840947238644123,1.7894736842105263,11474.880000000003,5-10-3-3
45,5,10,4,1,226,0.578843302026693,-0.3022610046803063,1.8974358974358974,27518.037700000004,5-10-4-1
46,5,10,4,2,173,0.5526445872466633,-0.3659009225462674,2.1454545454545455,21686.982900000017,5-10-4-2
47,5,10,4,3,66,0.46959960454770144,-0.3261882326699328,1.8695652173913044,16287.431300000004,5-10-4-3
48,5,10,5,1,209,0.5625308947108255,-0.3113924001390525,2.073529411764706,27847.508100000003,5-10-5-1
49,5,10,5,2,178,0.5506673257538309,-0.36894846953947236,2.2962962962962963,20353.74010000004,5-10-5-2
50,5,10,5,3,81,0.481463173504696,-0.28041237455172574,2.1153846153846154,18213.65500000001,5-10-5-3
51,5,12,3,1,208,0.5682155215027187,-0.1993467611776145,2.4098360655737703,35087.922899999976,5-12-3-1
52,5,12,3,2,150,0.5187839841819081,-0.2800599050822343,2.409090909090909,28131.544300000005,5-12-3-2
53,5,12,3,3,54,0.37320810677212063,-0.3459500616329115,2.0,14290.68000000001,5-12-3-3
54,5,12,4,1,198,0.5627780523974295,-0.2631220431843008,2.142857142857143,25007.85799999998,5-12-4-1
55,5,12,4,2,162,0.5215027187345527,-0.2603228737417828,2.24,25341.922300000053,5-12-4-2
56,5,12,4,3,75,0.4510627780523974,-0.2727048779934136,2.0,16167.110000000006,5-12-4-3
57,5,12,5,1,188,0.5551161641127039,-0.2516415788789287,2.4814814814814814,29333.386299999973,5-12-5-1
58,5,12,5,2,161,0.537320810677212,-0.3059292027640549,2.3541666666666665,24042.04270000004,5-12-5-2
59,5,12,5,3,80,0.46737518536826494,-0.2867917566852921,2.3333333333333335,24482.636799999986,5-12-5-3
60,5,14,3,1,188,0.5659911023232822,-0.1604777118491361,2.76,37922.27379999999,5-14-3-1
61,5,14,3,2,134,0.495304003954523,-0.22719357151800035,2.9411764705882355,24645.392900000024,5-14-3-2
62,5,14,3,3,65,0.43400889767671774,-0.23721190636229647,3.3333333333333335,20490.370000000014,5-14-3-3
63,5,14,4,1,179,0.5575877409787444,-0.2808481903646481,2.58,27556.781799999986,5-14-4-1
64,5,14,4,2,147,0.5200197726149284,-0.2670212714621502,2.8684210526315788,25932.5794,5-14-4-2
65,5,14,4,3,72,0.4231339594661394,-0.24921903266856962,3.0,21709.25649999999,5-14-4-3
66,5,14,5,1,169,0.5570934256055363,-0.25479390719857736,2.9302325581395348,26020.28979999999,5-14-5-1
67,5,14,5,2,143,0.5261987147800297,-0.2895499048471406,2.6666666666666665,25893.89220000003,5-14-5-2
68,5,14,5,3,76,0.48418190805734057,-0.29823947677043994,2.1666666666666665,23529.155399999974,5-14-5-3
69,5,16,3,1,172,0.5519031141868512,-0.16023810307701036,2.909090909090909,35836.317400000014,5-16-3-1
70,5,16,3,2,122,0.46539792387543255,-0.22678022840124532,3.206896551724138,21607.883600000037,5-16-3-2
71,5,16,3,3,59,0.40113692535837864,-0.34163418665891404,2.6875,17052.38000000002,5-16-3-3
72,5,16,4,1,164,0.555610479485912,-0.2620794500755627,3.0,29858.68570000002,5-16-4-1
73,5,16,4,2,146,0.5145823035096392,-0.28949937816419963,3.1714285714285713,28591.010000000013,5-16-4-2
74,5,16,4,3,73,0.41201186356895697,-0.21725097599628945,3.2941176470588234,25245.647299999982,5-16-4-3
75,5,16,5,1,156,0.5610479485912012,-0.33208843015461126,3.1052631578947367,22017.166699999994,5-16-5-1
76,5,16,5,2,138,0.5304003954522986,-0.3642388180235635,2.45,24928.69250000003,5-16-5-2
77,5,16,5,3,80,0.46539792387543255,-0.3550439966764339,2.076923076923077,18553.3981,5-16-5-3
78,5,18,3,1,167,0.5434997528423134,-0.1952549272733833,2.4791666666666665,29100.79920000001,5-18-3-1
79,5,18,3,2,127,0.46786950074147304,-0.3193804623348733,3.096774193548387,20951.733800000045,5-18-3-2
80,5,18,3,3,55,0.375185368264953,-0.30167595314350903,3.230769230769231,17095.110000000008,5-18-3-3
81,5,18,4,1,155,0.5536332179930796,-0.3068110433835721,3.0789473684210527,25608.43129999998,5-18-4-1
82,5,18,4,2,135,0.5242214532871973,-0.3529698013982601,3.090909090909091,27005.140000000036,5-18-4-2
83,5,18,4,3,68,0.41744933267424617,-0.302141368235377,3.25,20497.03999999999,5-18-4-3
84,5,18,5,1,149,0.5484429065743944,-0.36634248316188134,2.5476190476190474,20988.906899999998,5-18-5-1
85,5,18,5,2,133,0.5341077607513594,-0.40856225356831805,2.911764705882353,25291.962600000017,5-18-5-2
86,5,18,5,3,75,0.42338111715274346,-0.4116086533488017,2.409090909090909,17789.303199999988,5-18-5-3
87,5,20,3,1,159,0.541275333662877,-0.2171441288482459,2.975,30905.381299999983,5-20-3-1
88,5,20,3,2,122,0.4849233811171527,-0.3196603885816592,3.88,23318.45320000003,5-20-3-2
89,5,20,3,3,55,0.3956994562530895,-0.3017312774568048,2.9285714285714284,18611.490000000005,5-20-3-3
90,5,20,4,1,151,0.5452298566485417,-0.379239772768437,2.973684210526316,24475.071800000012,5-20-4-1
91,5,20,4,2,134,0.5242214532871973,-0.40064223044442027,3.0606060606060606,28108.911600000007,5-20-4-2
92,5,20,4,3,71,0.44216510133465153,-0.2907256353434861,3.176470588235294,24700.63999999999,5-20-4-3
93,5,20,5,1,141,0.5284231339594662,-0.35159477716981885,3.40625,25046.047200000015,5-20-5-1
94,5,20,5,2,128,0.5086505190311419,-0.4072383745494362,3.2666666666666666,25183.692600000053,5-20-5-2
95,5,20,5,3,73,0.3994068215521503,-0.34090413266313296,2.4761904761904763,18766.603599999984,5-20-5-3
96,5,22,3,1,149,0.5390509144834404,-0.21701112263158875,3.257142857142857,32121.044899999994,5-22-3-1
97,5,22,3,2,116,0.49802273850716755,-0.2995792587157645,3.8333333333333335,22182.753500000013,5-22-3-2
98,5,22,3,3,56,0.40929312901631243,-0.2800154185319934,2.2941176470588234,18361.560000000023,5-22-3-3
99,5,22,4,1,140,0.5318833415719229,-0.30173703975478416,3.5161290322580645,30374.23260000002,5-22-4-1
100,5,22,4,2,126,0.5012357884330203,-0.35138527235426625,3.3448275862068964,27213.062300000023,5-22-4-2
101,5,22,4,3,63,0.3999011369253584,-0.3864040032116524,3.5,20664.20999999999,5-22-4-3
102,5,22,5,1,135,0.5271873455264459,-0.30831604702531945,3.6551724137931036,29549.284800000016,5-22-5-1
103,5,22,5,2,124,0.5121107266435986,-0.3956600149777625,3.5925925925925926,28586.49180000003,5-22-5-2
104,5,22,5,3,71,0.4078101828966881,-0.3850585830387743,2.380952380952381,15678.162799999991,5-22-5-3
0,5,24,3,1,148,0.5271873455264459,-0.21794186412642824,3.2285714285714286,35820.59580000005,5-24-3-1
1,5,24,3,2,110,0.47652001977261493,-0.2766724246048121,4.0,23820.49340000003,5-24-3-2
2,5,24,3,3,52,0.41201186356895697,-0.2881185824390359,2.7142857142857144,19696.810000000012,5-24-3-3
3,5,24,4,1,139,0.5271873455264459,-0.31280594987615545,3.6333333333333333,34134.4947,5-24-4-1
4,5,24,4,2,122,0.49802273850716755,-0.35837636035498127,4.083333333333333,31688.711000000007,5-24-4-2
5,5,24,4,3,63,0.37765694513099357,-0.37865800662109955,4.25,23227.079999999998,5-24-4-3
6,5,24,5,1,134,0.5227385071675729,-0.30672094197160654,3.962962962962963,31847.5363,5-24-5-1
7,5,24,5,2,120,0.49802273850716755,-0.3937323868298078,4.0,30571.651500000014,5-24-5-2
8,5,24,5,3,72,0.3956994562530895,-0.2819277932986267,3.5,25672.005399999987,5-24-5-3
9,6,6,3,1,0,0.0,0.0,0.0,10000.0,6-6-3-1
10,6,6,3,2,0,0.0,0.0,0.0,10000.0,6-6-3-2
11,6,6,3,3,0,0.0,0.0,0.0,10000.0,6-6-3-3
12,6,6,4,1,0,0.0,0.0,0.0,10000.0,6-6-4-1
13,6,6,4,2,0,0.0,0.0,0.0,10000.0,6-6-4-2
14,6,6,4,3,0,0.0,0.0,0.0,10000.0,6-6-4-3
15,6,6,5,1,0,0.0,0.0,0.0,10000.0,6-6-5-1
16,6,6,5,2,0,0.0,0.0,0.0,10000.0,6-6-5-2
17,6,6,5,3,0,0.0,0.0,0.0,10000.0,6-6-5-3
18,6,7,3,1,286,0.6080079090459714,-0.3637111239556167,2.2134831460674156,29253.713800000005,6-7-3-1
19,6,7,3,2,137,0.5677212061295106,-0.3636488479658615,2.1136363636363638,23282.919599999997,6-7-3-2
20,6,7,3,3,34,0.40608007909045973,-0.2763955990035479,3.857142857142857,18744.89000000001,6-7-3-3
21,6,7,4,1,258,0.5892239248640633,-0.33941596617386355,2.185185185185185,27334.63820000004,6-7-4-1
22,6,7,4,2,165,0.5664854176964904,-0.23989153648212994,2.3,31815.857700000037,6-7-4-2
23,6,7,4,3,42,0.5009886307464162,-0.24526364171105813,3.2,23777.596500000003,6-7-4-3
24,6,7,5,1,236,0.5865051903114187,-0.31294935642113614,2.1466666666666665,24662.69540000001,6-7-5-1
25,6,7,5,2,168,0.5645081562036579,-0.250797266351732,2.4285714285714284,32449.49820000001,6-7-5-2
26,6,7,5,3,55,0.5553633217993079,-0.2877207680382658,2.235294117647059,23390.100000000017,6-7-5-3
27,6,8,3,1,262,0.5835392980721701,-0.3065866047616308,2.046511627906977,33561.51870000001,6-8-3-1
28,6,8,3,2,168,0.5783489866534849,-0.2884653028181523,2.4285714285714284,26158.377700000034,6-8-3-2
29,6,8,3,3,48,0.4804745427582798,-0.21509712578183282,3.8,24533.93000000001,6-8-3-3
30,6,8,4,1,244,0.5825506673257538,-0.28954887568350557,2.2972972972972974,27037.05829999999,6-8-4-1
31,6,8,4,2,167,0.5605536332179931,-0.22798365914016702,2.0925925925925926,29968.277500000037,6-8-4-2
32,6,8,4,3,58,0.4434008897676718,-0.2921977632291871,2.411764705882353,16740.950000000004,6-8-4-3
33,6,8,5,1,224,0.5763717251606525,-0.27028587414793065,2.0684931506849313,28936.0981,6-8-5-1
34,6,8,5,2,176,0.5474542758279782,-0.21594413469837895,2.259259259259259,30891.60619999999,6-8-5-2
35,6,8,5,3,67,0.5477014335145823,-0.2926508532926944,2.35,18520.005400000005,6-8-5-3
36,6,9,3,1,244,0.5753830944142363,-0.26519214710208855,1.9397590361445782,29764.6098,6-9-3-1
37,6,9,3,2,166,0.5617894216510133,-0.24551462937528645,2.1923076923076925,24839.237099999984,6-9-3-2
38,6,9,3,3,62,0.5642609985170539,-0.3764994151607938,1.8181818181818181,17544.370000000003,6-9-3-3
39,6,9,4,1,228,0.5781018289668809,-0.3039711791295498,1.85,25928.589799999987,6-9-4-1
40,6,9,4,2,187,0.5590706870983687,-0.22710960659087054,2.4,32623.68680000001,6-9-4-2
41,6,9,4,3,75,0.5415224913494809,-0.2982671819856205,2.409090909090909,22369.216400000005,6-9-4-3
42,6,9,5,1,218,0.578596144340089,-0.3207164006577597,2.1142857142857143,27714.757999999987,6-9-5-1
43,6,9,5,2,185,0.5533860603064755,-0.27141290352740544,2.189655172413793,32074.147000000026,6-9-5-2
44,6,9,5,3,84,0.5130993573900148,-0.2296099847085207,2.111111111111111,22504.503399999998,6-9-5-3
45,6,10,3,1,220,0.5823035096391498,-0.2662825533119457,2.283582089552239,30043.02039999997,6-10-3-1
46,6,10,3,2,160,0.5442412259021255,-0.2861007426861301,2.1372549019607843,22001.794700000028,6-10-3-2
47,6,10,3,3,67,0.41522491349480967,-0.2744709104272909,2.35,15101.39000000001,6-10-3-3
48,6,10,4,1,214,0.5810677212061295,-0.2943744215086049,1.9315068493150684,25163.00800000003,6-10-4-1
49,6,10,4,2,177,0.5568462679189323,-0.28346561886676497,2.54,34672.21820000003,6-10-4-2
50,6,10,4,3,76,0.46737518536826494,-0.2930752642092385,1.9230769230769231,15930.245299999991,6-10-4-3
51,6,10,5,1,202,0.5711814137419674,-0.32270704626358887,2.15625,25551.745599999987,6-10-5-1
52,6,10,5,2,179,0.5570934256055363,-0.3111965428396,2.2545454545454544,30321.094200000025,6-10-5-2
53,6,10,5,3,86,0.444636678200692,-0.2685192847309465,1.6875,14369.557999999994,6-10-5-3
54,6,12,3,1,201,0.5719228868017795,-0.2114129718282305,2.2419354838709675,26390.461399999942,6-12-3-1
55,6,12,3,2,143,0.5316361838853189,-0.18704050524476978,2.108695652173913,19996.483999999993,6-12-3-2
56,6,12,3,3,70,0.38556599110232326,-0.17565512165358646,1.9166666666666667,18001.67,6-12-3-3
57,6,12,4,1,189,0.5645081562036579,-0.3638567700114716,2.15,21498.47619999999,6-12-4-1
58,6,12,4,2,155,0.5257043994068216,-0.3081210137622773,2.2291666666666665,26683.365200000026,6-12-4-2
59,6,12,4,3,82,0.4105289174493327,-0.29536389959010995,2.037037037037037,17660.389799999986,6-12-4-3
60,6,12,5,1,177,0.5612951062778052,-0.3534412099916619,2.1607142857142856,19583.140200000005,6-12-5-1
61,6,12,5,2,153,0.5484429065743944,-0.3653959012396041,1.8867924528301887,20246.74240000001,6-12-5-2
62,6,12,5,3,88,0.47380128521997034,-0.4016889385378686,1.588235294117647,12383.117100000003,6-12-5-3
63,6,14,3,1,179,0.5573405832921404,-0.27514318189716325,2.8085106382978724,27219.303299999996,6-14-3-1
64,6,14,3,2,136,0.5116164112703905,-0.3813317272255738,2.238095238095238,15635.97000000001,6-14-3-2
65,6,14,3,3,60,0.45625308947108256,-0.304546063987047,3.2857142857142856,20132.4558,6-14-3-3
66,6,14,4,1,169,0.5570934256055363,-0.3043427007509872,2.9302325581395348,23206.095700000027,6-14-4-1
67,6,14,4,2,140,0.5318833415719229,-0.3121787006568973,2.1818181818181817,20874.429000000022,6-14-4-2
68,6,14,4,3,78,0.4429065743944637,-0.29830555627203975,1.6896551724137931,14436.344199999998,6-14-4-3
69,6,14,5,1,161,0.560059317844785,-0.293892306073367,2.577777777777778,22167.749400000008,6-14-5-1
70,6,14,5,2,144,0.5425111220958971,-0.33832495262185797,1.9387755102040816,20669.328400000024,6-14-5-2
71,6,14,5,3,88,0.4500741473059812,-0.3232873998886461,1.8387096774193548,15066.284399999991,6-14-5-3
72,6,16,3,1,163,0.5598121601581809,-0.2646340549663652,3.075,26943.06639999999,6-16-3-1
73,6,16,3,2,126,0.5086505190311419,-0.2556101106592503,2.9375,22564.09550000002,6-16-3-2
74,6,16,3,3,58,0.5182896688087,-0.18213262803031358,2.625,17062.890000000007,6-16-3-3
75,6,16,4,1,155,0.5635195254572417,-0.2890800322345103,3.0789473684210527,24804.574099999998,6-16-4-1
76,6,16,4,2,132,0.5299060800790905,-0.233829925616016,2.473684210526316,26926.42680000002,6-16-4-2
77,6,16,4,3,81,0.4836875926841325,-0.29174169917700477,1.8928571428571428,16757.160000000018,6-16-4-3
78,6,16,5,1,151,0.5528917449332674,-0.2731286053160197,2.682926829268293,23770.295399999988,6-16-5-1
79,6,16,5,2,133,0.5313890261987148,-0.30430855931506284,2.0930232558139537,24596.296100000025,6-16-5-2
80,6,16,5,3,85,0.42708848245180425,-0.37320059306364645,1.9310344827586208,12350.810000000005,6-16-5-3
81,6,18,3,1,149,0.5561047948591201,-0.2746334818615614,3.257142857142857,27759.33040000001,6-18-3-1
82,6,18,3,2,119,0.5195254572417202,-0.3125291623074966,2.966666666666667,18701.228200000034,6-18-3-2
83,6,18,3,3,59,0.4826989619377163,-0.3032059379312327,2.1052631578947367,15000.929999999998,6-18-3-3
84,6,18,4,1,147,0.555857637172516,-0.30840382044369874,2.8684210526315788,25046.192600000006,6-18-4-1
85,6,18,4,2,127,0.5313890261987148,-0.2806390167318301,2.735294117647059,27937.992000000027,6-18-4-2
86,6,18,4,3,75,0.43573900148294614,-0.23982500521243952,2.125,18040.29000000001,6-18-4-3
87,6,18,5,1,140,0.5402867029164607,-0.3576965809872677,2.58974358974359,23938.843200000014,6-18-5-1
88,6,18,5,2,126,0.5133465150766189,-0.37486777112909164,2.3157894736842106,21108.786000000026,6-18-5-2
89,6,18,5,3,84,0.448838358872961,-0.3841086440655071,2.0,13933.489999999996,6-18-5-3
90,6,20,3,1,144,0.5467128027681661,-0.2812252936686874,3.3636363636363638,28157.04170000001,6-20-3-1
91,6,20,3,2,118,0.5249629263470094,-0.3196660909864467,3.2142857142857144,17390.93810000001,6-20-3-2
92,6,20,3,3,59,0.4592189817103312,-0.3249597021675966,2.2777777777777777,14615.369999999997,6-20-3-3
93,6,20,4,1,140,0.5395452298566485,-0.3013605152138767,3.242424242424242,27111.403800000007,6-20-4-1
94,6,20,4,2,120,0.513593672763223,-0.32472138806619194,3.4444444444444446,25652.82820000001,6-20-4-2
95,6,20,4,3,75,0.3741967375185368,-0.31661929133285843,2.125,16651.92000000001,6-20-4-3
96,6,20,5,1,135,0.5286702916460702,-0.34908697046378157,3.3548387096774195,27892.61000000001,6-20-5-1
97,6,20,5,2,121,0.5098863074641621,-0.41083851475271005,2.27027027027027,21751.121500000005,6-20-5-2
98,6,20,5,3,80,0.43079584775086505,-0.3555640045843582,2.8095238095238093,16538.574700000005,6-20-5-3
99,6,22,3,1,140,0.5360850222441917,-0.2554723725735643,3.6666666666666665,32113.444100000037,6-22-3-1
100,6,22,3,2,118,0.5012357884330203,-0.32253610398223165,3.3703703703703702,21985.680000000022,6-22-3-2
101,6,22,3,3,57,0.41794364804745426,-0.28485185748835196,3.0714285714285716,18949.120000000003,6-22-3-3
102,6,22,4,1,133,0.5296589223924864,-0.26066447590056807,4.115384615384615,32053.982799999998,6-22-4-1
103,6,22,4,2,115,0.49085516559565,-0.33567480544381995,3.107142857142857,23539.018300000025,6-22-4-2
104,6,22,4,3,69,0.40336134453781514,-0.38136171349690534,2.45,15796.449999999997,6-22-4-3
0,6,22,5,1,132,0.5150766188828473,-0.33835233791755287,3.7142857142857144,28033.21000000001,6-22-5-1
1,6,22,5,2,118,0.4945625308947108,-0.403498593301742,2.4705882352941178,21800.458000000028,6-22-5-2
2,6,22,5,3,72,0.3949579831932773,-0.3702275968177725,2.6,14468.209900000007,6-22-5-3
3,6,24,3,1,141,0.5336134453781513,-0.24870874636948134,3.5483870967741935,43122.61600000002,6-24-3-1
4,6,24,3,2,116,0.5180425111220959,-0.2952773670317283,3.4615384615384617,31606.930000000015,6-24-3-2
5,6,24,3,3,59,0.41794364804745426,-0.3127958634981476,4.9,23958.65,6-24-3-3
6,6,24,4,1,132,0.5207612456747405,-0.25886936289297097,4.739130434782608,34999.08239999998,6-24-4-1
7,6,24,4,2,110,0.48690064260998517,-0.3414849793283978,3.074074074074074,24825.598199999997,6-24-4-2
8,6,24,4,3,67,0.4268413247652002,-0.37849418236591065,3.1875,19277.7799,6-24-4-3
9,6,24,5,1,129,0.5175481957488878,-0.31463441512892815,4.16,34593.92999999998,6-24-5-1
10,6,24,5,2,113,0.4925852694018784,-0.3887757236741341,3.185185185185185,26189.088100000015,6-24-5-2
11,6,24,5,3,74,0.3971824023727138,-0.3782540866852066,2.5238095238095237,16861.06990000001,6-24-5-3
12,7,7,3,1,0,0.0,0.0,0.0,10000.0,7-7-3-1
13,7,7,3,2,0,0.0,0.0,0.0,10000.0,7-7-3-2
14,7,7,3,3,0,0.0,0.0,0.0,10000.0,7-7-3-3
15,7,7,4,1,0,0.0,0.0,0.0,10000.0,7-7-4-1
16,7,7,4,2,0,0.0,0.0,0.0,10000.0,7-7-4-2
17,7,7,4,3,0,0.0,0.0,0.0,10000.0,7-7-4-3
18,7,7,5,1,0,0.0,0.0,0.0,10000.0,7-7-5-1
19,7,7,5,2,0,0.0,0.0,0.0,10000.0,7-7-5-2
20,7,7,5,3,0,0.0,0.0,0.0,10000.0,7-7-5-3
21,7,8,3,1,244,0.5904597132970836,-0.2626758709904546,2.05,28960.07480000002,7-8-3-1
22,7,8,3,2,145,0.6003460207612457,-0.2623940769531119,3.8333333333333335,49103.708500000015,7-8-3-2
23,7,8,3,3,41,0.5835392980721701,-0.321829361244573,3.5555555555555554,26832.2146,7-8-3-3
24,7,8,4,1,227,0.5778546712802768,-0.35011729010128756,1.8375,25922.297399999992,7-8-4-1
25,7,8,4,2,158,0.5835392980721701,-0.21022676890591432,3.27027027027027,33952.52660000005,7-8-4-2
26,7,8,4,3,53,0.5882352941176471,-0.27359691788304746,2.7857142857142856,22945.856700000008,7-8-4-3
27,7,8,5,1,217,0.5867523479980228,-0.3387710192876013,1.855263157894737,22504.37540000001,7-8-5-1
28,7,8,5,2,166,0.5857637172516065,-0.2669535065997009,2.074074074074074,23762.14519999998,7-8-5-2
29,7,8,5,3,61,0.5467128027681661,-0.3004199063389275,2.210526315789474,16276.429999999997,7-8-5-3
30,7,9,3,1,236,0.5855165595650025,-0.28284729562832195,1.8433734939759037,27021.74870000006,7-9-3-1
31,7,9,3,2,153,0.5916955017301038,-0.34458450008572045,2.4,23498.429799999994,7-9-3-2
32,7,9,3,3,55,0.5111220958971824,-0.2958579281246339,2.4375,21152.530000000013,7-9-3-3
33,7,9,4,1,225,0.5842807711319822,-0.31623916456271167,1.922077922077922,23889.375000000007,7-9-4-1
