,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
73,4,16,5,2,123,0.5009886307464162,-0.35827783180311606,3.1,19482.609999999993,4-16-5-2
74,4,16,5,3,55,0.3633217993079585,-0.2736425442184291,4.5,20364.680000000015,4-16-5-3
75,4,18,3,1,182,0.5353435491843797,-0.2413405525207532,4.2,45942.16999999999,4-18-3-1
76,4,18,3,2,121,0.48591201186356897,-0.3350004341261968,3.1724137931034484,24701.420000000013,4-18-3-2
77,4,18,3,3,36,0.3047454275827978,-0.3106350682876881,3.5,13606.169999999995,4-18-3-3
78,4,18,4,1,170,0.5425111220958971,-0.31178061864334433,3.473684210526316,34379.64,4-18-4-1
79,4,18,4,2,125,0.48640632723677707,-0.35055874899190337,3.1666666666666665,19525.99999999998,4-18-4-2
80,4,18,4,3,52,0.3606030647553139,-0.39052982706719325,2.7142857142857144,12246.550000000005,4-18-4-3
81,4,18,5,1,153,0.542016806722689,-0.34733592436395655,3.6363636363636362,25435.070000000007,4-18-5-1
82,4,18,5,2,117,0.5081562036579338,-0.41927246339389457,3.3333333333333335,16234.60999999998,4-18-5-2
83,4,18,5,3,59,0.39273356401384085,-0.2993567190401175,2.6875,17830.540000000005,4-18-5-3
84,4,20,3,1,171,0.5205140879881365,-0.2415557855661244,4.029411764705882,40199.640000000036,4-20-3-1
85,4,20,3,2,115,0.46416213544241225,-0.3229075910527255,2.59375,20301.919999999987,4-20-3-2
86,4,20,3,3,34,0.27483934750370737,-0.32516282672940655,2.7777777777777777,11337.790000000006,4-20-3-3
87,4,20,4,1,162,0.532377656945131,-0.2643065164747818,4.225806451612903,33112.66000000001,4-20-4-1
88,4,20,4,2,120,0.47800296589223923,-0.36513102736633923,3.1379310344827585,19573.34999999999,4-20-4-2
89,4,20,4,3,50,0.3299555116164113,-0.34133937735361874,2.8461538461538463,12029.260000000006,4-20-4-3
90,4,20,5,1,149,0.5271873455264459,-0.3501893559659813,3.138888888888889,25706.72999999999,4-20-5-1
91,4,20,5,2,115,0.49975284231339595,-0.3785910375306604,2.9655172413793105,18480.99999999998,4-20-5-2
92,4,20,5,3,57,0.384330202669303,-0.2993567190401175,2.1666666666666665,17550.980000000003,4-20-5-3
