,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
20,7,9,11,1,36,0.49234923492349236,-0.12333775390811977,3.5,14661.07999999999,7-9-11-1
21,7,9,11,2,34,0.45544554455445546,-0.137008100568843,3.25,12930.950000000015,7-9-11-2
22,7,9,11,3,24,0.36363636363636365,-0.14233237081979555,3.8,12312.374999999995,7-9-11-3
23,7,9,11,4,9,0.29972997299729975,-0.13569009445001315,8.0,12605.820000000002,7-9-11-4
24,7,10,3,1,58,0.5607560756075608,-0.15759234211455805,2.0526315789473686,12522.791799999995,7-10-3-1
25,7,10,3,2,43,0.5562556255625563,-0.21550088510794196,1.8666666666666667,11451.03000000001,7-10-3-2
26,7,10,3,3,16,0.39873987398739874,-0.19977120660632974,7.0,12012.3,7-10-3-3
27,7,10,3,4,3,0.38253825382538253,-0.06379415010241124,inf,13621.110000000002,7-10-3-4
28,7,10,5,1,51,0.5463546354635463,-0.14004805331467546,2.0,12198.571799999989,7-10-5-1
29,7,10,5,2,47,0.5256525652565257,-0.13872210549859026,2.9166666666666665,12994.184999999996,7-10-5-2
30,7,10,5,3,19,0.4095409540954095,-0.15773290111008514,2.8,11486.000000000002,7-10-5-3
31,7,10,5,4,7,0.5535553555355536,-0.15361765659156898,6.0,13553.079999999998,7-10-5-4
32,7,10,7,1,43,0.5355535553555355,-0.13889662852493945,3.3,14039.5918,7-10-7-1
33,7,10,7,2,40,0.5310531053105311,-0.1337481026947457,3.4444444444444446,12859.825,7-10-7-2
34,7,10,7,3,25,0.42934293429342935,-0.16572686564768757,4.0,12036.540000000003,7-10-7-3
35,7,10,7,4,7,0.20972097209720972,-0.1352101103121554,6.0,11626.639999999998,7-10-7-4
36,7,10,9,1,35,0.5139513951395139,-0.12307685174022336,4.833333333333333,14006.619999999994,7-10-9-1
37,7,10,9,2,33,0.5211521152115212,-0.14250353472571503,5.6,13160.544999999996,7-10-9-2
38,7,10,9,3,28,0.49324932493249324,-0.17521013796092944,3.0,11390.289999999997,7-10-9-3
39,7,10,9,4,7,0.19711971197119713,-0.1351818842479603,6.0,12245.489999999996,7-10-9-4
40,7,10,11,1,36,0.5121512151215122,-0.1225817241146184,4.142857142857143,14736.459999999997,7-10-11-1
41,7,10,11,2,34,0.49234923492349236,-0.14107532505589548,3.25,12409.250000000004,7-10-11-2
42,7,10,11,3,27,0.43474347434743477,-0.12995838534761373,2.375,12128.655000000006,7-10-11-3
43,7,10,11,4,9,0.33663366336633666,-0.14083535767627375,8.0,11968.77,7-10-11-4
44,7,12,3,1,51,0.5589558955895589,-0.16044720147050473,2.1875,11584.931799999997,7-12-3-1
45,7,12,3,2,41,0.5697569756975698,-0.15408873163664946,3.5555555555555554,12622.160000000003,7-12-3-2
46,7,12,3,3,17,0.38613861386138615,-0.19832765796443444,2.4,9585.17,7-12-3-3
47,7,12,3,4,4,0.13051305130513052,-0.09902372499783525,3.0,10917.45,7-12-3-4
48,7,12,5,1,44,0.5256525652565257,-0.1491928728260766,3.4,14168.061800000001,7-12-5-1
49,7,12,5,2,39,0.5220522052205221,-0.13196163108153355,3.875,12609.359999999999,7-12-5-2
50,7,12,5,3,19,0.41314131413141314,-0.1572167249015591,2.8,11582.449999999995,7-12-5-3
51,7,12,5,4,6,0.1566156615661566,-0.05994105426818801,5.0,11552.990000000002,7-12-5-4
52,7,12,7,1,37,0.5301530153015301,-0.12272549126509362,5.166666666666667,14278.321799999996,7-12-7-1
53,7,12,7,2,36,0.513051305130513,-0.1280998768270418,5.0,13328.915000000005,7-12-7-2
54,7,12,7,3,29,0.5265526552655265,-0.1804772667136524,2.625,11079.875,7-12-7-3
55,7,12,7,4,7,0.2952295229522952,-0.13509581307435004,6.0,11703.98,7-12-7-4
56,7,12,9,1,37,0.5238523852385238,-0.12367903816043549,3.625,14113.125000000002,7-12-9-1
57,7,12,9,2,36,0.49144914491449143,-0.14080666127316888,3.0,12102.024999999994,7-12-9-2
58,7,12,9,3,30,0.49234923492349236,-0.13878875803145901,2.75,12058.135000000006,7-12-9-3
59,7,12,9,4,9,0.3402340234023402,-0.1371946134957454,8.0,11491.130000000005,7-12-9-4
60,7,12,11,1,35,0.5229522952295229,-0.1563741536502908,4.0,12937.23,7-12-11-1
61,7,12,11,2,34,0.5031503150315032,-0.19526702744410107,2.7777777777777777,11913.159999999998,7-12-11-2
62,7,12,11,3,30,0.46894689468946893,-0.20721619008735578,2.75,11827.725,7-12-11-3
63,7,12,11,4,15,0.38163816381638166,-0.12963605642013604,6.5,12092.620000000004,7-12-11-4
64,7,13,3,1,45,0.5193519351935193,-0.14636796003575409,2.75,11909.33179999999,7-13-3-1
65,7,13,3,2,36,0.504950495049505,-0.1325014826766573,3.5,13203.410000000002,7-13-3-2
66,7,13,3,3,16,0.3771377137713771,-0.18518429934867642,2.2,10153.090000000002,7-13-3-3
67,7,13,3,4,7,0.3789378937893789,-0.1558527311659869,2.5,11846.970000000001,7-13-3-4
68,7,13,5,1,39,0.5229522952295229,-0.1388629548177516,3.3333333333333335,13663.621799999997,7-13-5-1
69,7,13,5,2,37,0.49234923492349236,-0.1330749999999998,2.3636363636363638,12136.805,7-13-5-2
70,7,13,5,3,22,0.42844284428442847,-0.19787511317182976,3.4,11184.164999999992,7-13-5-3
71,7,13,5,4,7,0.24662466246624662,-0.15971021711407263,1.3333333333333333,10159.604999999998,7-13-5-4
72,7,13,7,1,36,0.5157515751575158,-0.1240721844293274,5.0,13407.214999999993,7-13-7-1
73,7,13,7,2,35,0.5013501350135013,-0.13803074098572068,4.0,12462.265,7-13-7-2
74,7,13,7,3,28,0.5004500450045004,-0.16802957517144657,2.5,10952.725000000004,7-13-7-3
75,7,13,7,4,8,0.28622862286228623,-0.19348461466722772,3.0,10685.809999999996,7-13-7-4
76,7,13,9,1,37,0.5283528352835284,-0.12231403210445269,4.285714285714286,14594.744999999999,7-13-9-1
77,7,13,9,2,36,0.5031503150315032,-0.1373418101178682,4.142857142857143,12693.950000000004,7-13-9-2
0,7,13,9,3,28,0.46444644464446444,-0.16124827950414403,3.0,11824.585,7-13-9-3
1,7,13,9,4,16,0.39423942394239425,-0.1309862446870213,7.0,13514.929999999998,7-13-9-4
2,7,13,11,1,33,0.5346534653465347,-0.15686506278064125,4.5,12954.955000000009,7-13-11-1
3,7,13,11,2,32,0.5283528352835284,-0.16572282941995825,4.333333333333333,12285.08500000001,7-13-11-2
4,7,13,11,3,29,0.47884788478847884,-0.19960093077706084,3.8333333333333335,11947.1,7-13-11-3
5,7,13,11,4,16,0.41224122412241226,-0.13078927186393496,7.0,12452.63,7-13-11-4
6,7,15,3,1,41,0.5382538253825383,-0.1567757584630885,2.727272727272727,12067.0818,7-15-3-1
7,7,15,3,2,34,0.5013501350135013,-0.1319120376981294,2.7777777777777777,13622.910000000002,7-15-3-2
8,7,15,3,3,16,0.39873987398739874,-0.20075697004003623,2.2,9790.38,7-15-3-3
9,7,15,3,4,5,0.21152115211521152,-0.1357057377302139,4.0,11740.03,7-15-3-4
10,7,15,5,1,37,0.5301530153015301,-0.12265612451548553,4.285714285714286,14562.181800000004,7-15-5-1
11,7,15,5,2,36,0.5202520252025202,-0.1283729964772034,3.5,13907.3,7-15-5-2
12,7,15,5,3,22,0.37533753375337536,-0.2012650917906129,3.4,11048.334999999995,7-15-5-3
13,7,15,5,4,8,0.30423042304230424,-0.14134379920004553,7.0,11816.225,7-15-5-4
14,7,15,7,1,37,0.5076507650765076,-0.12319841521806557,3.111111111111111,13763.649999999994,7-15-7-1
15,7,15,7,2,36,0.4977497749774977,-0.1379820012439199,3.0,12464.140000000003,7-15-7-2
16,7,15,7,3,28,0.5058505850585059,-0.18097389234266226,2.5,11090.545000000002,7-15-7-3
17,7,15,7,4,13,0.3627362736273627,-0.17778164800028592,3.3333333333333335,10816.139999999998,7-15-7-4
18,7,15,9,1,35,0.5301530153015301,-0.16463142332196484,2.888888888888889,13235.499999999998,7-15-9-1
19,7,15,9,2,34,0.5121512151215122,-0.18675484239023712,2.7777777777777777,12471.730000000005,7-15-9-2
20,7,15,9,3,29,0.45724572457245727,-0.21103496126870797,3.142857142857143,11750.804999999997,7-15-9-3
21,7,15,9,4,16,0.38163816381638166,-0.14946572330877933,3.0,11170.525000000003,7-15-9-4
22,7,15,11,1,33,0.5598559855985599,-0.1654067871357946,3.7142857142857144,13034.270000000002,7-15-11-1
23,7,15,11,2,32,0.54005400540054,-0.20355080001799541,3.0,12042.390000000001,7-15-11-2
24,7,15,11,3,29,0.531953195319532,-0.21651848306811028,2.625,11507.134999999997,7-15-11-3
25,7,15,11,4,16,0.3933393339333933,-0.14235407868180325,4.333333333333333,12463.070000000005,7-15-11-4
26,9,10,3,1,52,0.5904590459045904,-0.14869431658252238,3.0,12556.994999999994,9-10-3-1
27,9,10,3,2,27,0.5652565256525652,-0.19584231743679356,3.5,11433.845000000005,9-10-3-2
28,9,10,3,3,13,0.504050405040504,-0.18872136211525015,3.3333333333333335,11360.870000000003,9-10-3-3
29,9,10,3,4,1,0.18091809180918092,-0.13493696565715113,0.0,9898.24,9-10-3-4
30,9,10,5,1,48,0.5724572457245725,-0.1383650041352805,4.333333333333333,12945.179999999995,9-10-5-1
31,9,10,5,2,35,0.5616561656165616,-0.1444430680910504,2.888888888888889,12516.165,9-10-5-2
32,9,10,5,3,17,0.43204320432043203,-0.14532335478833144,2.4,11822.840000000002,9-10-5-3
33,9,10,5,4,6,0.2601260126012601,-0.16322793188219756,1.0,10055.029999999999,9-10-5-4
34,9,10,7,1,41,0.5427542754275427,-0.12957823408259833,3.5555555555555554,13918.990000000009,9-10-7-1
35,9,10,7,2,34,0.5292529252925292,-0.1506052245388679,2.4,11725.314999999999,9-10-7-2
