,fast,slow,sig,delay,numSell,exposure,drawdown,winLoss,value,zzz
5,7,13,11,4,8,0.2298507462686567,-0.16723394457751342,7.0,11130.869999999994,7-13-11-4
6,7,15,3,1,22,0.38656716417910447,-0.13381893637074788,3.4,13092.439999999999,7-15-3-1
7,7,15,3,2,19,0.3895522388059702,-0.134903850346662,3.75,13389.549999999997,7-15-3-2
8,7,15,3,3,8,0.2716417910447761,-0.1895356772742209,3.0,11305.109999999995,7-15-3-3
9,7,15,3,4,3,0.14477611940298507,-0.2245191604683131,0.0,8870.159999999998,7-15-3-4
10,7,15,5,1,21,0.3582089552238806,-0.13949569712582618,6.0,12797.590000000002,7-15-5-1
11,7,15,5,2,16,0.37910447761194027,-0.12513893115100658,4.333333333333333,13170.43,7-15-5-2
12,7,15,5,3,9,0.33134328358208953,-0.1553728185716253,2.0,11476.010000000004,7-15-5-3
13,7,15,5,4,3,0.1925373134328358,-0.0916803562556889,2.0,10591.68,7-15-5-4
14,7,15,7,1,20,0.34776119402985073,-0.18379239999122568,4.0,12322.150000000001,7-15-7-1
15,7,15,7,2,16,0.3716417910447761,-0.15115033692945085,4.333333333333333,13412.359999999995,7-15-7-2
16,7,15,7,3,13,0.34776119402985073,-0.16713029637242535,2.25,11533.730000000003,7-15-7-3
17,7,15,7,4,5,0.29701492537313434,-0.1652054323534469,1.5,10481.089999999997,7-15-7-4
18,7,15,9,1,18,0.3492537313432836,-0.16982097729484066,5.0,12733.709999999995,7-15-9-1
19,7,15,9,2,15,0.3373134328358209,-0.1370407383904518,6.5,13947.670000000002,7-15-9-2
20,7,15,9,3,12,0.29850746268656714,-0.15483842100553258,3.0,11724.849999999997,7-15-9-3
21,7,15,9,4,4,0.2,-0.16724493234844018,3.0,10058.069999999996,7-15-9-4
22,7,15,11,1,17,0.33880597014925373,-0.13656656763561742,7.5,13566.880000000001,7-15-11-1
23,7,15,11,2,14,0.3253731343283582,-0.13681396710048632,6.0,13222.080000000007,7-15-11-2
24,7,15,11,3,12,0.25671641791044775,-0.15301955404542986,2.0,11709.309999999998,7-15-11-3
25,7,15,11,4,7,0.21194029850746268,-0.1695891028478478,2.5,10986.279999999995,7-15-11-4
26,9,10,3,1,25,0.3656716417910448,-0.1373939813374402,2.5714285714285716,12473.380000000003,9-10-3-1
27,9,10,3,2,16,0.33134328358208953,-0.12184325674562702,4.333333333333333,12837.539999999995,9-10-3-2
28,9,10,3,3,5,0.3805970149253731,-0.10835433594689949,4.0,12978.509999999995,9-10-3-3
29,9,10,3,4,1,0.15223880597014924,-0.09063326222124982,inf,10239.539999999999,9-10-3-4
30,9,10,5,1,23,0.3611940298507463,-0.13948658303564004,6.666666666666667,13864.970000000005,9-10-5-1
31,9,10,5,2,19,0.33432835820895523,-0.16940624771023136,2.8,11949.699999999999,9-10-5-2
